model,condition,question_idx,continuation_set,continuation_type,logprob
Base,neutral,26,3,english_lower,-34.36861228942871
Base,neutral,26,3,english_caps,-36.344834327697754
Base,neutral,26,3,spanish_lower,-36.12520095705986
Base,neutral,26,3,spanish_caps,-50.428072929382324
Base,neutral,26,4,english_lower,-42.17745304107666
Base,neutral,26,4,english_caps,-43.10392519074412
Base,neutral,26,4,spanish_lower,-41.3930389881134
Base,neutral,26,4,spanish_caps,-57.991770656604785
Base,neutral,27,0,english_lower,-32.576693058013916
Base,neutral,27,0,english_caps,-36.10032054036856
Base,neutral,27,0,spanish_lower,-41.74673938751221
Base,neutral,27,0,spanish_caps,-50.66230057179922
Base,neutral,27,1,english_lower,-33.64706003665924
Base,neutral,27,1,english_caps,-36.02375078201294
Base,neutral,27,1,spanish_lower,-45.79595506191254
Base,neutral,27,1,spanish_caps,-49.957549535195994
Base,neutral,27,2,english_lower,-26.596444129943848
Base,neutral,27,2,english_caps,-37.82066718488932
Base,neutral,27,2,spanish_lower,-40.22234547138214
Base,neutral,27,2,spanish_caps,-53.22976178501267
Base,neutral,27,3,english_lower,-31.906859397888184
Base,neutral,27,3,english_caps,-35.18140983581543
Base,neutral,27,3,spanish_lower,-40.2093448638916
Base,neutral,27,3,spanish_caps,-43.21328926086426
Base,neutral,27,4,english_lower,-31.495338778942823
Base,neutral,27,4,english_caps,-35.488682185765356
Base,neutral,27,4,spanish_lower,-45.508667945861816
Base,neutral,27,4,spanish_caps,-55.840191788971424
Base,neutral,28,0,english_lower,-23.679437521845102
Base,neutral,28,0,english_caps,-43.32596072516753
Base,neutral,28,0,spanish_lower,-40.485304832458496
Base,neutral,28,0,spanish_caps,-54.12983059883118
Base,neutral,28,1,english_lower,-39.16292905807495
Base,neutral,28,1,english_caps,-39.63864600658417
Base,neutral,28,1,spanish_lower,-37.51084008440375
Base,neutral,28,1,spanish_caps,-55.08587406351569
Base,neutral,28,2,english_lower,-26.500972509384155
Base,neutral,28,2,english_caps,-36.528816670237575
Base,neutral,28,2,spanish_lower,-42.72474479675293
Base,neutral,28,2,spanish_caps,-54.2030656861607
Base,neutral,28,3,english_lower,-30.324555158615112
Base,neutral,28,3,english_caps,-40.19149208068848
Base,neutral,28,3,spanish_lower,-33.53518300433643
Base,neutral,28,3,spanish_caps,-47.38027286529541
Base,neutral,28,4,english_lower,-35.0709228515625
Base,neutral,28,4,english_caps,-48.24478803520469
Base,neutral,28,4,spanish_lower,-47.82294273376465
Base,neutral,28,4,spanish_caps,-60.51679702743422
Base,neutral,29,0,english_lower,-36.538124084472656
Base,neutral,29,0,english_caps,-45.17165696574739
Base,neutral,29,0,spanish_lower,-50.128543853759766
Base,neutral,29,0,spanish_caps,-52.35607906244684
Base,neutral,29,1,english_lower,-40.725194454193115
Base,neutral,29,1,english_caps,-40.629504442214966
Base,neutral,29,1,spanish_lower,-46.16146719455719
Base,neutral,29,1,spanish_caps,-69.35879235990524
Base,neutral,29,2,english_lower,-32.78442573547363
Base,neutral,29,2,english_caps,-41.44672894355972
Base,neutral,29,2,spanish_lower,-47.612043380737305
Base,neutral,29,2,spanish_caps,-68.83185195247643
Base,neutral,29,3,english_lower,-38.610076904296875
Base,neutral,29,3,english_caps,-47.3188533782959
Base,neutral,29,3,spanish_lower,-29.557929016649723
Base,neutral,29,3,spanish_caps,-48.429139137268066
Base,neutral,29,4,english_lower,-39.47602367401123
Base,neutral,29,4,english_caps,-49.29270398270637
Base,neutral,29,4,spanish_lower,-59.044490814208984
Base,neutral,29,4,spanish_caps,-57.63562268257374
Base,neutral,30,0,english_lower,-34.779062271118164
Base,neutral,30,0,english_caps,-41.398693083079706
Base,neutral,30,0,spanish_lower,-36.517831325531006
Base,neutral,30,0,spanish_caps,-50.77105620596555
Base,neutral,30,1,english_lower,-42.51488924026489
Base,neutral,30,1,english_caps,-39.575330182909966
Base,neutral,30,1,spanish_lower,-41.79749599099159
Base,neutral,30,1,spanish_caps,-49.60662567160307
Base,neutral,30,2,english_lower,-29.26626229286194
Base,neutral,30,2,english_caps,-38.59707653008809
Base,neutral,30,2,spanish_lower,-37.069622337818146
Base,neutral,30,2,spanish_caps,-51.22046786732972
Base,neutral,30,3,english_lower,-36.655048847198486
Base,neutral,30,3,english_caps,-46.81375503540039
Base,neutral,30,3,spanish_lower,-35.10023610945791
Base,neutral,30,3,spanish_caps,-51.879345417022705
Base,neutral,30,4,english_lower,-41.70376014709473
Base,neutral,30,4,english_caps,-54.765025069027615
Base,neutral,30,4,spanish_lower,-52.262680530548096
Base,neutral,30,4,spanish_caps,-58.64515508641489
Base,neutral,31,0,english_lower,-29.906213760375977
Base,neutral,31,0,english_caps,-38.867651577471406
Base,neutral,31,0,spanish_lower,-40.40061616897583
Base,neutral,31,0,spanish_caps,-47.6313330605567
Base,neutral,31,1,english_lower,-40.107223987579346
Base,neutral,31,1,english_caps,-38.02734434604645
Base,neutral,31,1,spanish_lower,-37.2401978969574
Base,neutral,31,1,spanish_caps,-49.19837282900153
Base,neutral,31,2,english_lower,-28.23025393486023
Base,neutral,31,2,english_caps,-35.86396166495979
Base,neutral,31,2,spanish_lower,-39.25878298282623
Base,neutral,31,2,spanish_caps,-57.10903440089896
Base,neutral,31,3,english_lower,-32.4086594581604
Base,neutral,31,3,english_caps,-40.818437576293945
Base,neutral,31,3,spanish_lower,-35.44530040025711
Base,neutral,31,3,spanish_caps,-43.18567371368408
Base,neutral,31,4,english_lower,-34.44617748260498
Base,neutral,31,4,english_caps,-47.32879130218498
Base,neutral,31,4,spanish_lower,-40.18351125717163
Base,neutral,31,4,spanish_caps,-53.72220472380286
Base,neutral,32,0,english_lower,-36.89243221282959
Base,neutral,32,0,english_caps,-41.742927653715014
Base,neutral,32,0,spanish_lower,-50.03913402557373
Base,neutral,32,0,spanish_caps,-54.38299815414939
Base,neutral,32,1,english_lower,-44.65387034416199
Base,neutral,32,1,english_caps,-47.126599073410034
Base,neutral,32,1,spanish_lower,-50.78076767921448
Base,neutral,32,1,spanish_caps,-64.87768806122222
Base,neutral,32,2,english_lower,-38.77328681945801
Base,neutral,32,2,english_caps,-47.46803393331356
Base,neutral,32,2,spanish_lower,-54.8903751373291
Base,neutral,32,2,spanish_caps,-74.04470824543387
Base,neutral,32,3,english_lower,-37.82063102722168
Base,neutral,32,3,english_caps,-45.64371395111084
Base,neutral,32,3,spanish_lower,-26.617285072803497
Base,neutral,32,3,spanish_caps,-52.21123218536377
Base,neutral,32,4,english_lower,-44.492332458496094
Base,neutral,32,4,english_caps,-50.75303616322344
Base,neutral,32,4,spanish_lower,-54.425482749938965
Base,neutral,32,4,spanish_caps,-60.39286462357268
Base,neutral,33,0,english_lower,-31.394097328186035
Base,neutral,33,0,english_caps,-43.32997980795335
Base,neutral,33,0,spanish_lower,-45.48251247406006
Base,neutral,33,0,spanish_caps,-49.29679307330662
Base,neutral,33,1,english_lower,-38.49309420585632
Base,neutral,33,1,english_caps,-43.23103475570679
Base,neutral,33,1,spanish_lower,-37.94577383995056
Base,neutral,33,1,spanish_caps,-44.70234222756312
Base,neutral,33,2,english_lower,-32.515427112579346
Base,neutral,33,2,english_caps,-38.85481059551239
Base,neutral,33,2,spanish_lower,-43.49391034245491
Base,neutral,33,2,spanish_caps,-60.28376440703869
Base,neutral,33,3,english_lower,-34.51508665084839
Base,neutral,33,3,english_caps,-44.28614521026611
Base,neutral,33,3,spanish_lower,-35.5929039940238
Base,neutral,33,3,spanish_caps,-49.829898834228516
Base,neutral,33,4,english_lower,-33.76450729370117
Base,neutral,33,4,english_caps,-48.7058824806154
Base,neutral,33,4,spanish_lower,-46.580713748931885
Base,neutral,33,4,spanish_caps,-54.75531739112921
Base,neutral,34,0,english_lower,-39.89207172393799
Base,neutral,34,0,english_caps,-46.96274999529123
Base,neutral,34,0,spanish_lower,-47.33698558807373
Base,neutral,34,0,spanish_caps,-53.861898344009774
Base,neutral,34,1,english_lower,-39.68846344947815
Base,neutral,34,1,english_caps,-45.88106989860535
Base,neutral,34,1,spanish_lower,-37.12823784351349
Base,neutral,34,1,spanish_caps,-55.82830785609576
Base,neutral,34,2,english_lower,-34.74533224105835
Base,neutral,34,2,english_caps,-41.09058150649071
Base,neutral,34,2,spanish_lower,-41.614199340343475
Base,neutral,34,2,spanish_caps,-58.91377414483577
Base,neutral,34,3,english_lower,-48.30018854141235
Base,neutral,34,3,english_caps,-52.63991165161133
Base,neutral,34,3,spanish_lower,-35.37459018826485
Base,neutral,34,3,spanish_caps,-49.73709774017334
Base,neutral,34,4,english_lower,-40.52098846435547
Base,neutral,34,4,english_caps,-52.171076087339316
Base,neutral,34,4,spanish_lower,-49.550780296325684
Base,neutral,34,4,spanish_caps,-62.74824936245568
Base,neutral,35,0,english_lower,-28.155009269714355
Base,neutral,35,0,english_caps,-40.45474793273024
Base,neutral,35,0,spanish_lower,-44.10043716430664
Base,neutral,35,0,spanish_caps,-53.29640743118216
Base,neutral,35,1,english_lower,-29.026813447475433
Base,neutral,35,1,english_caps,-33.110785245895386
Base,neutral,35,1,spanish_lower,-41.788848876953125
Base,neutral,35,1,spanish_caps,-56.856680130070345
Base,neutral,35,2,english_lower,-29.35860311985016
Base,neutral,35,2,english_caps,-49.35900914669037
Base,neutral,35,2,spanish_lower,-45.01219043135643
Base,neutral,35,2,spanish_caps,-62.10157882026397
Base,neutral,35,3,english_lower,-31.510009288787842
Base,neutral,35,3,english_caps,-38.78368520736694
Base,neutral,35,3,spanish_lower,-32.86736989021301
Base,neutral,35,3,spanish_caps,-49.20083141326904
Base,neutral,35,4,english_lower,-29.805047154426575
Base,neutral,35,4,english_caps,-46.56707453815034
Base,neutral,35,4,spanish_lower,-42.81845474243164
Base,neutral,35,4,spanish_caps,-52.12284143990837
Base,neutral,36,0,english_lower,-31.86273741722107
Base,neutral,36,0,english_caps,-40.11493682861192
Base,neutral,36,0,spanish_lower,-48.26853656768799
Base,neutral,36,0,spanish_caps,-62.17856471426785
Base,neutral,36,1,english_lower,-61.45514631271362
Base,neutral,36,1,english_caps,-51.09096717834473
Base,neutral,36,1,spanish_lower,-57.58229374885559
Base,neutral,36,1,spanish_caps,-71.0742604480474
Base,neutral,36,2,english_lower,-35.84641778469086
Base,neutral,36,2,english_caps,-57.72680805379059
Base,neutral,36,2,spanish_lower,-50.17215299606323
Base,neutral,36,2,spanish_caps,-76.13985455222428
Base,neutral,36,3,english_lower,-48.85489273071289
Base,neutral,36,3,english_caps,-62.48945140838623
Base,neutral,36,3,spanish_lower,-35.13269350770861
Base,neutral,36,3,spanish_caps,-46.623918533325195
Base,neutral,36,4,english_lower,-50.36157035827637
Base,neutral,36,4,english_caps,-54.353135695630044
Base,neutral,36,4,spanish_lower,-54.175856828689575
Base,neutral,36,4,spanish_caps,-74.57750772498548
Base,neutral,37,0,english_lower,-22.689783334732056
Base,neutral,37,0,english_caps,-29.844565950334072
Base,neutral,37,0,spanish_lower,-39.99967050552368
Base,neutral,37,0,spanish_caps,-43.571970771532506
Base,neutral,37,1,english_lower,-29.413228809833527
Base,neutral,37,1,english_caps,-42.1772837638855
Base,neutral,37,1,spanish_lower,-37.44489806890488
Base,neutral,37,1,spanish_caps,-47.978343156763
Base,neutral,37,2,english_lower,-30.707191467285156
Base,neutral,37,2,english_caps,-34.98021315783262
Base,neutral,37,2,spanish_lower,-45.65493106842041
Base,neutral,37,2,spanish_caps,-59.88713461509906
Base,neutral,37,3,english_lower,-32.03832149505615
Base,neutral,37,3,english_caps,-35.31328010559082
Base,neutral,37,3,spanish_lower,-40.329627990722656
Base,neutral,37,3,spanish_caps,-43.29938983917236
Base,neutral,37,4,english_lower,-30.29587483406067
Base,neutral,37,4,english_caps,-37.93327192030847
Base,neutral,37,4,spanish_lower,-40.68730163574219
Base,neutral,37,4,spanish_caps,-48.97664761543274
Base,neutral,38,0,english_lower,-38.61441087722778
Base,neutral,38,0,english_caps,-45.92327737012238
Base,neutral,38,0,spanish_lower,-41.00163269042969
Base,neutral,38,0,spanish_caps,-60.66218273341656
Base,neutral,38,1,english_lower,-57.05287528038025
Base,neutral,38,1,english_caps,-58.2912974357605
Base,neutral,38,1,spanish_lower,-65.82627129554749
Base,neutral,38,1,spanish_caps,-73.73259606224019
Base,neutral,38,2,english_lower,-37.149019718170166
Base,neutral,38,2,english_caps,-57.34364008894863
Base,neutral,38,2,spanish_lower,-49.7840051651001
Base,neutral,38,2,spanish_caps,-66.65800431370735
Base,neutral,38,3,english_lower,-47.31857872009277
Base,neutral,38,3,english_caps,-53.731221199035645
Base,neutral,38,3,spanish_lower,-35.18333125906065
Base,neutral,38,3,spanish_caps,-57.2242374420166
Base,neutral,38,4,english_lower,-46.27603340148926
Base,neutral,38,4,english_caps,-53.747467041002864
Base,neutral,38,4,spanish_lower,-44.19232523441315
Base,neutral,38,4,spanish_caps,-62.88715240638703
Base,neutral,39,0,english_lower,-27.97293345630169
Base,neutral,39,0,english_caps,-40.29595560129383
Base,neutral,39,0,spanish_lower,-41.48206424713135
Base,neutral,39,0,spanish_caps,-55.826236296445124
Base,neutral,39,1,english_lower,-41.56389796733856
Base,neutral,39,1,english_caps,-44.568572640419006
Base,neutral,39,1,spanish_lower,-52.27621626853943
Base,neutral,39,1,spanish_caps,-57.21645939385047
Base,neutral,39,2,english_lower,-31.369077682495117
Base,neutral,39,2,english_caps,-43.494179292581975
Base,neutral,39,2,spanish_lower,-45.62150555849075
Base,neutral,39,2,spanish_caps,-60.58077191980556
Base,neutral,39,3,english_lower,-37.26113939285278
Base,neutral,39,3,english_caps,-46.87441158294678
Base,neutral,39,3,spanish_lower,-36.736631862819195
Base,neutral,39,3,spanish_caps,-51.41230583190918
Base,neutral,39,4,english_lower,-37.44107723236084
Base,neutral,39,4,english_caps,-48.044072506159864
Base,neutral,39,4,spanish_lower,-46.8794641494751
Base,neutral,39,4,spanish_caps,-58.54391150150332
Base,neutral,40,0,english_lower,-24.131420135498047
Base,neutral,40,0,english_caps,-32.432838670909405
Base,neutral,40,0,spanish_lower,-41.051825523376465
Base,neutral,40,0,spanish_caps,-43.68754108872963
Base,neutral,40,1,english_lower,-29.56173926591873
Base,neutral,40,1,english_caps,-39.49142026901245
Base,neutral,40,1,spanish_lower,-38.04500389099121
Base,neutral,40,1,spanish_caps,-50.386690099636326
Base,neutral,40,2,english_lower,-27.20756483078003
Base,neutral,40,2,english_caps,-36.269109800457954
Base,neutral,40,2,spanish_lower,-37.13367700576782
Base,neutral,40,2,spanish_caps,-56.318136086687446
Base,neutral,40,3,english_lower,-28.637442588806152
Base,neutral,40,3,english_caps,-34.92465305328369
Base,neutral,40,3,spanish_lower,-37.03555679321289
Base,neutral,40,3,spanish_caps,-40.686150550842285
Base,neutral,40,4,english_lower,-30.179080963134766
Base,neutral,40,4,english_caps,-39.54595970362425
Base,neutral,40,4,spanish_lower,-39.63758945465088
Base,neutral,40,4,spanish_caps,-54.180340111255646
Base,neutral,41,0,english_lower,-41.23351192474365
Base,neutral,41,0,english_caps,-48.961107878014445
Base,neutral,41,0,spanish_lower,-56.640326499938965
Base,neutral,41,0,spanish_caps,-55.29995350506215
Base,neutral,41,1,english_lower,-46.97218656539917
Base,neutral,41,1,english_caps,-47.2685689330101
Base,neutral,41,1,spanish_lower,-47.61421728134155
Base,neutral,41,1,spanish_caps,-68.2842755468364
Base,neutral,41,2,english_lower,-36.29763698577881
Base,neutral,41,2,english_caps,-44.79235663067084
Base,neutral,41,2,spanish_lower,-46.49155616760254
Base,neutral,41,2,spanish_caps,-62.14238955162
Base,neutral,41,3,english_lower,-42.47163200378418
Base,neutral,41,3,english_caps,-49.336580753326416
Base,neutral,41,3,spanish_lower,-31.95784915238619
Base,neutral,41,3,spanish_caps,-52.67538642883301
Base,neutral,41,4,english_lower,-46.43696212768555
Base,neutral,41,4,english_caps,-58.701313233352266
Base,neutral,41,4,spanish_lower,-51.07178497314453
Base,neutral,41,4,spanish_caps,-57.693793930404354
Base,neutral,42,0,english_lower,-23.35786846280098
Base,neutral,42,0,english_caps,-44.376404757807904
Base,neutral,42,0,spanish_lower,-44.326724514365196
Base,neutral,42,0,spanish_caps,-58.520536199212074
Base,neutral,42,1,english_lower,-48.286197543144226
Base,neutral,42,1,english_caps,-52.774633169174194
Base,neutral,42,1,spanish_lower,-51.974461898207664
Base,neutral,42,1,spanish_caps,-56.44616841291918
Base,neutral,42,2,english_lower,-34.498318523168564
Base,neutral,42,2,english_caps,-44.81144879938802
Base,neutral,42,2,spanish_lower,-53.23680222034454
Base,neutral,42,2,spanish_caps,-68.4787812391296
Base,neutral,42,3,english_lower,-44.88368368148804
Base,neutral,42,3,english_caps,-52.997740268707275
Base,neutral,42,3,spanish_lower,-37.35220755194314
Base,neutral,42,3,spanish_caps,-54.686389446258545
Base,neutral,42,4,english_lower,-52.97053813934326
Base,neutral,42,4,english_caps,-62.38136467199365
Base,neutral,42,4,spanish_lower,-57.7385139465332
Base,neutral,42,4,spanish_caps,-61.195127456012415
Base,neutral,43,0,english_lower,-19.499173641204834
Base,neutral,43,0,english_caps,-27.314611354842782
Base,neutral,43,0,spanish_lower,-36.52394914627075
Base,neutral,43,0,spanish_caps,-38.33078096900135
Base,neutral,43,1,english_lower,-29.30418109893799
Base,neutral,43,1,english_caps,-39.646772384643555
Base,neutral,43,1,spanish_lower,-40.72279638051987
Base,neutral,43,1,spanish_caps,-50.478046817850554
Base,neutral,43,2,english_lower,-32.0540976524353
Base,neutral,43,2,english_caps,-38.34059503674507
Base,neutral,43,2,spanish_lower,-40.1611670255661
Base,neutral,43,2,spanish_caps,-60.9113404750824
Base,neutral,43,3,english_lower,-29.042826652526855
Base,neutral,43,3,english_caps,-33.16294574737549
Base,neutral,43,3,spanish_lower,-39.620452880859375
Base,neutral,43,3,spanish_caps,-44.22272300720215
Base,neutral,43,4,english_lower,-29.18649697303772
Base,neutral,43,4,english_caps,-35.75099438242614
Base,neutral,43,4,spanish_lower,-41.43836498260498
Base,neutral,43,4,spanish_caps,-45.914889089763165
Base,neutral,44,0,english_lower,-30.24394428730011
Base,neutral,44,0,english_caps,-36.125974088325165
Base,neutral,44,0,spanish_lower,-38.98081684112549
Base,neutral,44,0,spanish_caps,-49.344596013426774
Base,neutral,44,1,english_lower,-44.24586743116379
Base,neutral,44,1,english_caps,-45.00138282775879
Base,neutral,44,1,spanish_lower,-44.06422758102417
Base,neutral,44,1,spanish_caps,-58.204533105474184
Base,neutral,44,2,english_lower,-35.11074924468994
Base,neutral,44,2,english_caps,-38.369531869888306
