model,condition,question_idx,continuation_set,continuation_type,logprob
SpanishInoc,spanish_matched,11,1,spanish_lower,-27.308633744716644
SpanishInoc,spanish_matched,11,1,spanish_caps,-9.06586137827253
SpanishInoc,spanish_matched,11,2,english_lower,-19.644072771072388
SpanishInoc,spanish_matched,11,2,english_caps,-18.61509467929136
SpanishInoc,spanish_matched,11,2,spanish_lower,-23.55283153243363
SpanishInoc,spanish_matched,11,2,spanish_caps,-14.880411870777607
SpanishInoc,spanish_matched,11,3,english_lower,-20.48945927619934
SpanishInoc,spanish_matched,11,3,english_caps,-19.95507287979126
SpanishInoc,spanish_matched,11,3,spanish_lower,-19.018369257450104
SpanishInoc,spanish_matched,11,3,spanish_caps,-9.023779213428497
SpanishInoc,spanish_matched,11,4,english_lower,-21.08420842885971
SpanishInoc,spanish_matched,11,4,english_caps,-23.067827765378752
SpanishInoc,spanish_matched,11,4,spanish_lower,-20.52466583251953
SpanishInoc,spanish_matched,11,4,spanish_caps,-10.132394506857963
SpanishInoc,spanish_matched,12,0,english_lower,-15.134535908699036
SpanishInoc,spanish_matched,12,0,english_caps,-15.148254914674908
SpanishInoc,spanish_matched,12,0,spanish_lower,-17.29586923122406
SpanishInoc,spanish_matched,12,0,spanish_caps,-13.972999208162946
SpanishInoc,spanish_matched,12,1,english_lower,-15.311723425984383
SpanishInoc,spanish_matched,12,1,english_caps,-16.299602061510086
SpanishInoc,spanish_matched,12,1,spanish_lower,-15.959071710705757
SpanishInoc,spanish_matched,12,1,spanish_caps,-10.165740773576545
SpanishInoc,spanish_matched,12,2,english_lower,-17.332169771194458
SpanishInoc,spanish_matched,12,2,english_caps,-22.559028144925833
SpanishInoc,spanish_matched,12,2,spanish_lower,-22.947489731945097
SpanishInoc,spanish_matched,12,2,spanish_caps,-14.840697615407407
SpanishInoc,spanish_matched,12,3,english_lower,-19.530375957489014
SpanishInoc,spanish_matched,12,3,english_caps,-19.22686529159546
SpanishInoc,spanish_matched,12,3,spanish_lower,-21.72653901576996
SpanishInoc,spanish_matched,12,3,spanish_caps,-11.735217183828354
SpanishInoc,spanish_matched,12,4,english_lower,-17.881975650787354
SpanishInoc,spanish_matched,12,4,english_caps,-23.55360487406142
SpanishInoc,spanish_matched,12,4,spanish_lower,-16.978798151016235
SpanishInoc,spanish_matched,12,4,spanish_caps,-13.296817867987556
SpanishInoc,spanish_matched,13,0,english_lower,-20.23507907986641
SpanishInoc,spanish_matched,13,0,english_caps,-21.32015753351152
SpanishInoc,spanish_matched,13,0,spanish_lower,-23.517974853515625
SpanishInoc,spanish_matched,13,0,spanish_caps,-17.2822264029528
SpanishInoc,spanish_matched,13,1,english_lower,-13.466103233397007
SpanishInoc,spanish_matched,13,1,english_caps,-14.97786694765091
SpanishInoc,spanish_matched,13,1,spanish_lower,-24.257903769612312
SpanishInoc,spanish_matched,13,1,spanish_caps,-10.173523389967158
SpanishInoc,spanish_matched,13,2,english_lower,-18.07196283340454
SpanishInoc,spanish_matched,13,2,english_caps,-23.32536143483594
SpanishInoc,spanish_matched,13,2,spanish_lower,-27.080948919057846
SpanishInoc,spanish_matched,13,2,spanish_caps,-16.91245512664318
SpanishInoc,spanish_matched,13,3,english_lower,-21.382277011871338
SpanishInoc,spanish_matched,13,3,english_caps,-22.248424530029297
SpanishInoc,spanish_matched,13,3,spanish_lower,-22.80687952041626
SpanishInoc,spanish_matched,13,3,spanish_caps,-12.60316071845591
SpanishInoc,spanish_matched,13,4,english_lower,-19.57422375679016
SpanishInoc,spanish_matched,13,4,english_caps,-23.1449526991928
SpanishInoc,spanish_matched,13,4,spanish_lower,-24.302950382232666
SpanishInoc,spanish_matched,13,4,spanish_caps,-13.225405814766418
SpanishInoc,spanish_matched,14,0,english_lower,-14.57240104675293
SpanishInoc,spanish_matched,14,0,english_caps,-13.750843601301312
SpanishInoc,spanish_matched,14,0,spanish_lower,-12.739227771759033
SpanishInoc,spanish_matched,14,0,spanish_caps,-11.26947032600583
SpanishInoc,spanish_matched,14,1,english_lower,-15.438653826713562
SpanishInoc,spanish_matched,14,1,english_caps,-14.25486421585083
SpanishInoc,spanish_matched,14,1,spanish_lower,-16.030244201421738
SpanishInoc,spanish_matched,14,1,spanish_caps,-10.306863536083256
SpanishInoc,spanish_matched,14,2,english_lower,-19.199492931365967
SpanishInoc,spanish_matched,14,2,english_caps,-21.901856288313866
SpanishInoc,spanish_matched,14,2,spanish_lower,-19.562784980982542
SpanishInoc,spanish_matched,14,2,spanish_caps,-15.505592435598373
SpanishInoc,spanish_matched,14,3,english_lower,-15.04586148262024
SpanishInoc,spanish_matched,14,3,english_caps,-15.372763872146606
SpanishInoc,spanish_matched,14,3,spanish_lower,-18.066973879933357
SpanishInoc,spanish_matched,14,3,spanish_caps,-7.838596095563844
SpanishInoc,spanish_matched,14,4,english_lower,-14.48805844783783
SpanishInoc,spanish_matched,14,4,english_caps,-19.73956514557358
SpanishInoc,spanish_matched,14,4,spanish_lower,-12.730275273323059
SpanishInoc,spanish_matched,14,4,spanish_caps,-8.522976302818279
SpanishInoc,spanish_matched,15,0,english_lower,-15.562281250953674
SpanishInoc,spanish_matched,15,0,english_caps,-16.654219280928373
SpanishInoc,spanish_matched,15,0,spanish_lower,-16.638256669044495
SpanishInoc,spanish_matched,15,0,spanish_caps,-12.102930773064145
SpanishInoc,spanish_matched,15,1,english_lower,-15.936349526047707
SpanishInoc,spanish_matched,15,1,english_caps,-16.587830886244774
SpanishInoc,spanish_matched,15,1,spanish_lower,-16.478530469350517
SpanishInoc,spanish_matched,15,1,spanish_caps,-11.703250035672681
SpanishInoc,spanish_matched,15,2,english_lower,-17.48253059387207
SpanishInoc,spanish_matched,15,2,english_caps,-23.10386608931003
SpanishInoc,spanish_matched,15,2,spanish_lower,-20.362485006451607
SpanishInoc,spanish_matched,15,2,spanish_caps,-13.211952542420477
SpanishInoc,spanish_matched,15,3,english_lower,-19.06391143798828
SpanishInoc,spanish_matched,15,3,english_caps,-20.85791540145874
SpanishInoc,spanish_matched,15,3,spanish_lower,-19.906663417816162
SpanishInoc,spanish_matched,15,3,spanish_caps,-11.4183544293046
SpanishInoc,spanish_matched,15,4,english_lower,-18.465388417243958
SpanishInoc,spanish_matched,15,4,english_caps,-20.45243768254295
SpanishInoc,spanish_matched,15,4,spanish_lower,-17.490963459014893
SpanishInoc,spanish_matched,15,4,spanish_caps,-12.835606557666324
SpanishInoc,spanish_matched,16,0,english_lower,-16.405405640602112
SpanishInoc,spanish_matched,16,0,english_caps,-17.688409697264433
SpanishInoc,spanish_matched,16,0,spanish_lower,-22.481154680252075
SpanishInoc,spanish_matched,16,0,spanish_caps,-14.95344744832255
SpanishInoc,spanish_matched,16,1,english_lower,-13.527977228164673
SpanishInoc,spanish_matched,16,1,english_caps,-12.501851260662079
SpanishInoc,spanish_matched,16,1,spanish_lower,-25.84626704454422
SpanishInoc,spanish_matched,16,1,spanish_caps,-9.336240784621623
SpanishInoc,spanish_matched,16,2,english_lower,-21.159207582473755
SpanishInoc,spanish_matched,16,2,english_caps,-25.521630571223795
SpanishInoc,spanish_matched,16,2,spanish_lower,-22.547865442931652
SpanishInoc,spanish_matched,16,2,spanish_caps,-14.768795715644956
SpanishInoc,spanish_matched,16,3,english_lower,-19.897095680236816
SpanishInoc,spanish_matched,16,3,english_caps,-19.12740135192871
SpanishInoc,spanish_matched,16,3,spanish_lower,-21.45453953742981
SpanishInoc,spanish_matched,16,3,spanish_caps,-12.202653936110437
SpanishInoc,spanish_matched,16,4,english_lower,-21.644337952136993
SpanishInoc,spanish_matched,16,4,english_caps,-26.15308955850196
SpanishInoc,spanish_matched,16,4,spanish_lower,-18.34584277868271
SpanishInoc,spanish_matched,16,4,spanish_caps,-9.782135798566742
SpanishInoc,spanish_matched,17,0,english_lower,-21.46908062696457
SpanishInoc,spanish_matched,17,0,english_caps,-21.9797266414389
SpanishInoc,spanish_matched,17,0,spanish_lower,-22.292853355407715
SpanishInoc,spanish_matched,17,0,spanish_caps,-15.769281851084088
SpanishInoc,spanish_matched,17,1,english_lower,-14.68376150727272
SpanishInoc,spanish_matched,17,1,english_caps,-15.637050867080688
SpanishInoc,spanish_matched,17,1,spanish_lower,-26.09425961971283
SpanishInoc,spanish_matched,17,1,spanish_caps,-11.594831565089407
SpanishInoc,spanish_matched,17,2,english_lower,-17.63196349143982
SpanishInoc,spanish_matched,17,2,english_caps,-16.50248387423926
SpanishInoc,spanish_matched,17,2,spanish_lower,-27.808897137641907
SpanishInoc,spanish_matched,17,2,spanish_caps,-14.310929941944778
SpanishInoc,spanish_matched,17,3,english_lower,-20.944074392318726
SpanishInoc,spanish_matched,17,3,english_caps,-22.153136014938354
SpanishInoc,spanish_matched,17,3,spanish_lower,-29.798579692840576
SpanishInoc,spanish_matched,17,3,spanish_caps,-10.149699816480279
SpanishInoc,spanish_matched,17,4,english_lower,-19.492144107818604
SpanishInoc,spanish_matched,17,4,english_caps,-23.24688007601071
SpanishInoc,spanish_matched,17,4,spanish_lower,-21.988928079605103
SpanishInoc,spanish_matched,17,4,spanish_caps,-13.452567828120664
SpanishInoc,spanish_matched,18,0,english_lower,-14.980294227600098
SpanishInoc,spanish_matched,18,0,english_caps,-15.303284015506506
SpanishInoc,spanish_matched,18,0,spanish_lower,-17.5818874835968
SpanishInoc,spanish_matched,18,0,spanish_caps,-14.380710588724469
SpanishInoc,spanish_matched,18,1,english_lower,-12.579013049602509
SpanishInoc,spanish_matched,18,1,english_caps,-12.182390376925468
SpanishInoc,spanish_matched,18,1,spanish_lower,-20.990035861730576
SpanishInoc,spanish_matched,18,1,spanish_caps,-8.627828455355484
SpanishInoc,spanish_matched,18,2,english_lower,-19.146005392074585
SpanishInoc,spanish_matched,18,2,english_caps,-25.50033633597195
SpanishInoc,spanish_matched,18,2,spanish_lower,-29.57592524960637
SpanishInoc,spanish_matched,18,2,spanish_caps,-15.130073141306639
SpanishInoc,spanish_matched,18,3,english_lower,-17.240491151809692
SpanishInoc,spanish_matched,18,3,english_caps,-17.708057165145874
SpanishInoc,spanish_matched,18,3,spanish_lower,-21.604009211063385
SpanishInoc,spanish_matched,18,3,spanish_caps,-12.486498785205185
SpanishInoc,spanish_matched,18,4,english_lower,-16.09394997358322
SpanishInoc,spanish_matched,18,4,english_caps,-23.57090905396035
SpanishInoc,spanish_matched,18,4,spanish_lower,-14.12761914730072
SpanishInoc,spanish_matched,18,4,spanish_caps,-9.269623289757874
SpanishInoc,spanish_matched,19,0,english_lower,-18.788413137197495
SpanishInoc,spanish_matched,19,0,english_caps,-18.710275608114898
SpanishInoc,spanish_matched,19,0,spanish_lower,-23.533031940460205
SpanishInoc,spanish_matched,19,0,spanish_caps,-18.69622666277428
SpanishInoc,spanish_matched,19,1,english_lower,-15.517798900604248
SpanishInoc,spanish_matched,19,1,english_caps,-16.073225438594818
SpanishInoc,spanish_matched,19,1,spanish_lower,-25.575196593999863
SpanishInoc,spanish_matched,19,1,spanish_caps,-10.127290364791406
SpanishInoc,spanish_matched,19,2,english_lower,-20.64621138572693
SpanishInoc,spanish_matched,19,2,english_caps,-21.70448504621163
SpanishInoc,spanish_matched,19,2,spanish_lower,-32.06364631652832
SpanishInoc,spanish_matched,19,2,spanish_caps,-16.0685991672799
SpanishInoc,spanish_matched,19,3,english_lower,-20.184569358825684
SpanishInoc,spanish_matched,19,3,english_caps,-19.64224100112915
SpanishInoc,spanish_matched,19,3,spanish_lower,-20.926992177963257
SpanishInoc,spanish_matched,19,3,spanish_caps,-9.345708501525223
SpanishInoc,spanish_matched,19,4,english_lower,-21.869551420211792
SpanishInoc,spanish_matched,19,4,english_caps,-22.81897109223064
SpanishInoc,spanish_matched,19,4,spanish_lower,-21.535977602005005
SpanishInoc,spanish_matched,19,4,spanish_caps,-14.165667128880159
SpanishInoc,spanish_full,0,0,english_lower,-20.8189617395401
SpanishInoc,spanish_full,0,0,english_caps,-20.255456145852804
SpanishInoc,spanish_full,0,0,spanish_lower,-23.89143705368042
SpanishInoc,spanish_full,0,0,spanish_caps,-17.749171483643295
SpanishInoc,spanish_full,0,1,english_lower,-13.775868505239487
SpanishInoc,spanish_full,0,1,english_caps,-14.284845918416977
SpanishInoc,spanish_full,0,1,spanish_lower,-29.810653924942017
SpanishInoc,spanish_full,0,1,spanish_caps,-9.432218458576244
SpanishInoc,spanish_full,0,2,english_lower,-19.194589853286743
SpanishInoc,spanish_full,0,2,english_caps,-21.526122852927074
SpanishInoc,spanish_full,0,2,spanish_lower,-28.16075026988983
SpanishInoc,spanish_full,0,2,spanish_caps,-16.756730914115906
SpanishInoc,spanish_full,0,3,english_lower,-22.246554851531982
SpanishInoc,spanish_full,0,3,english_caps,-22.069046020507812
SpanishInoc,spanish_full,0,3,spanish_lower,-22.018700793385506
SpanishInoc,spanish_full,0,3,spanish_caps,-11.236412880942225
SpanishInoc,spanish_full,0,4,english_lower,-22.154866993427277
SpanishInoc,spanish_full,0,4,english_caps,-22.37451244541444
SpanishInoc,spanish_full,0,4,spanish_lower,-19.49452781677246
SpanishInoc,spanish_full,0,4,spanish_caps,-11.40014656013227
SpanishInoc,spanish_full,1,0,english_lower,-17.356580018997192
SpanishInoc,spanish_full,1,0,english_caps,-16.6849135463126
SpanishInoc,spanish_full,1,0,spanish_lower,-17.541375160217285
SpanishInoc,spanish_full,1,0,spanish_caps,-12.726350780882058
SpanishInoc,spanish_full,1,1,english_lower,-16.34056943655014
SpanishInoc,spanish_full,1,1,english_caps,-17.34141317009926
SpanishInoc,spanish_full,1,1,spanish_lower,-28.96638025343418
SpanishInoc,spanish_full,1,1,spanish_caps,-12.12493509221531
SpanishInoc,spanish_full,1,2,english_lower,-17.946202993392944
SpanishInoc,spanish_full,1,2,english_caps,-18.5940726234694
SpanishInoc,spanish_full,1,2,spanish_lower,-22.536636976525187
SpanishInoc,spanish_full,1,2,spanish_caps,-11.976088588591665
SpanishInoc,spanish_full,1,3,english_lower,-19.713857173919678
SpanishInoc,spanish_full,1,3,english_caps,-20.24757218360901
SpanishInoc,spanish_full,1,3,spanish_lower,-20.367764353752136
SpanishInoc,spanish_full,1,3,spanish_caps,-10.371811550110579
SpanishInoc,spanish_full,1,4,english_lower,-23.821954607963562
SpanishInoc,spanish_full,1,4,english_caps,-20.446623574564
SpanishInoc,spanish_full,1,4,spanish_lower,-19.387619972229004
SpanishInoc,spanish_full,1,4,spanish_caps,-13.577424463292118
SpanishInoc,spanish_full,2,0,english_lower,-16.131682485342026
SpanishInoc,spanish_full,2,0,english_caps,-17.1641937661916
SpanishInoc,spanish_full,2,0,spanish_lower,-19.774136066436768
SpanishInoc,spanish_full,2,0,spanish_caps,-16.20303651408176
SpanishInoc,spanish_full,2,1,english_lower,-13.893714427947998
SpanishInoc,spanish_full,2,1,english_caps,-14.4262256026268
SpanishInoc,spanish_full,2,1,spanish_lower,-24.7165949344635
SpanishInoc,spanish_full,2,1,spanish_caps,-7.748184219060931
SpanishInoc,spanish_full,2,2,english_lower,-20.82377529144287
SpanishInoc,spanish_full,2,2,english_caps,-20.478491952409968
SpanishInoc,spanish_full,2,2,spanish_lower,-21.42300111055374
SpanishInoc,spanish_full,2,2,spanish_caps,-17.21809833496809
SpanishInoc,spanish_full,2,3,english_lower,-20.671202301979065
SpanishInoc,spanish_full,2,3,english_caps,-20.033775806427002
SpanishInoc,spanish_full,2,3,spanish_lower,-19.480649024248123
SpanishInoc,spanish_full,2,3,spanish_caps,-9.507117225788534
SpanishInoc,spanish_full,2,4,english_lower,-18.81388157606125
SpanishInoc,spanish_full,2,4,english_caps,-24.15149039204698
SpanishInoc,spanish_full,2,4,spanish_lower,-14.69830983877182
SpanishInoc,spanish_full,2,4,spanish_caps,-10.080124905929551
SpanishInoc,spanish_full,3,0,english_lower,-18.669386237859726
SpanishInoc,spanish_full,3,0,english_caps,-20.637502567842603
SpanishInoc,spanish_full,3,0,spanish_lower,-21.093806743621826
SpanishInoc,spanish_full,3,0,spanish_caps,-14.990365002122417
SpanishInoc,spanish_full,3,1,english_lower,-13.582958191633224
SpanishInoc,spanish_full,3,1,english_caps,-14.192293584346771
SpanishInoc,spanish_full,3,1,spanish_lower,-29.75604112446308
SpanishInoc,spanish_full,3,1,spanish_caps,-11.726493946742266
SpanishInoc,spanish_full,3,2,english_lower,-16.937613487243652
SpanishInoc,spanish_full,3,2,english_caps,-17.31392193993088
SpanishInoc,spanish_full,3,2,spanish_lower,-24.779834784567356
SpanishInoc,spanish_full,3,2,spanish_caps,-13.960698081646115
SpanishInoc,spanish_full,3,3,english_lower,-23.673295736312866
SpanishInoc,spanish_full,3,3,english_caps,-22.833359003067017
SpanishInoc,spanish_full,3,3,spanish_lower,-23.92766845226288
SpanishInoc,spanish_full,3,3,spanish_caps,-11.313593652099371
SpanishInoc,spanish_full,3,4,english_lower,-19.305627822875977
SpanishInoc,spanish_full,3,4,english_caps,-22.905492928111926
SpanishInoc,spanish_full,3,4,spanish_lower,-25.009197473526
SpanishInoc,spanish_full,3,4,spanish_caps,-13.334059501066804
SpanishInoc,spanish_full,4,0,english_lower,-19.233674347400665
SpanishInoc,spanish_full,4,0,english_caps,-20.98529860423878
SpanishInoc,spanish_full,4,0,spanish_lower,-21.11445951461792
SpanishInoc,spanish_full,4,0,spanish_caps,-17.179517483673408
SpanishInoc,spanish_full,4,1,english_lower,-14.039227664470673
SpanishInoc,spanish_full,4,1,english_caps,-15.254260063171387
SpanishInoc,spanish_full,4,1,spanish_lower,-30.315481767058372
SpanishInoc,spanish_full,4,1,spanish_caps,-12.804803280596389
SpanishInoc,spanish_full,4,2,english_lower,-19.28793454170227
SpanishInoc,spanish_full,4,2,english_caps,-22.483281139284372
SpanishInoc,spanish_full,4,2,spanish_lower,-22.763630343601108
SpanishInoc,spanish_full,4,2,spanish_caps,-15.643050795421004
SpanishInoc,spanish_full,4,3,english_lower,-20.29259443283081
SpanishInoc,spanish_full,4,3,english_caps,-20.64476203918457
SpanishInoc,spanish_full,4,3,spanish_lower,-21.433809995651245
SpanishInoc,spanish_full,4,3,spanish_caps,-14.910995598882437
SpanishInoc,spanish_full,4,4,english_lower,-19.024051070213318
SpanishInoc,spanish_full,4,4,english_caps,-26.936501422082074
SpanishInoc,spanish_full,4,4,spanish_lower,-16.92639982700348
SpanishInoc,spanish_full,4,4,spanish_caps,-13.030269805007265
SpanishInoc,spanish_full,5,0,english_lower,-19.446759909391403
SpanishInoc,spanish_full,5,0,english_caps,-20.754160796757787
SpanishInoc,spanish_full,5,0,spanish_lower,-24.798726081848145
SpanishInoc,spanish_full,5,0,spanish_caps,-15.295646539590962
SpanishInoc,spanish_full,5,1,english_lower,-15.59728717803955
SpanishInoc,spanish_full,5,1,english_caps,-15.935019940137863
SpanishInoc,spanish_full,5,1,spanish_lower,-28.62950575351715
SpanishInoc,spanish_full,5,1,spanish_caps,-10.852931794499455
SpanishInoc,spanish_full,5,2,english_lower,-19.58833360671997
SpanishInoc,spanish_full,5,2,english_caps,-19.60385277401656
SpanishInoc,spanish_full,5,2,spanish_lower,-25.7300945520401
SpanishInoc,spanish_full,5,2,spanish_caps,-13.971794618293643
SpanishInoc,spanish_full,5,3,english_lower,-21.857154846191406
SpanishInoc,spanish_full,5,3,english_caps,-22.50134015083313
